issue_id,anomaly_type,evidence
週刊法律新聞#tsu_gap:924,tsuukan_gap,"journal=週刊法律新聞; 通巻924が欠落(記事0件); 前後923・925は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:991,tsuukan_gap,"journal=週刊法律新聞; 通巻991が欠落(記事0件); 前後990・992は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1002,tsuukan_gap,"journal=週刊法律新聞; 通巻1002が欠落(記事0件); 前後1001・1003は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1005,tsuukan_gap,"journal=週刊法律新聞; 通巻1005が欠落(記事0件); 前後1004・1006は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1007-1008,tsuukan_gap,"journal=週刊法律新聞; 通巻1007-1008が欠落(記事0件); 前後1006・1009は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1010,tsuukan_gap,"journal=週刊法律新聞; 通巻1010が欠落(記事0件); 前後1009・1011は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1017,tsuukan_gap,"journal=週刊法律新聞; 通巻1017が欠落(記事0件); 前後1016・1018は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1019,tsuukan_gap,"journal=週刊法律新聞; 通巻1019が欠落(記事0件); 前後1018・1020は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1022-1026,tsuukan_gap,"journal=週刊法律新聞; 通巻1022-1026が欠落(記事0件); 前後1021・1027は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1031,tsuukan_gap,"journal=週刊法律新聞; 通巻1031が欠落(記事0件); 前後1030・1032は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1033-1034,tsuukan_gap,"journal=週刊法律新聞; 通巻1033-1034が欠落(記事0件); 前後1032・1035は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1045,tsuukan_gap,"journal=週刊法律新聞; 通巻1045が欠落(記事0件); 前後1044・1046は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1047-1048,tsuukan_gap,"journal=週刊法律新聞; 通巻1047-1048が欠落(記事0件); 前後1046・1049は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1050-1051,tsuukan_gap,"journal=週刊法律新聞; 通巻1050-1051が欠落(記事0件); 前後1049・1052は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1053-1056,tsuukan_gap,"journal=週刊法律新聞; 通巻1053-1056が欠落(記事0件); 前後1052・1057は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1059-1061,tsuukan_gap,"journal=週刊法律新聞; 通巻1059-1061が欠落(記事0件); 前後1058・1062は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1063-1064,tsuukan_gap,"journal=週刊法律新聞; 通巻1063-1064が欠落(記事0件); 前後1062・1065は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1066,tsuukan_gap,"journal=週刊法律新聞; 通巻1066が欠落(記事0件); 前後1065・1067は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1073,tsuukan_gap,"journal=週刊法律新聞; 通巻1073が欠落(記事0件); 前後1072・1074は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1076,tsuukan_gap,"journal=週刊法律新聞; 通巻1076が欠落(記事0件); 前後1075・1077は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1079,tsuukan_gap,"journal=週刊法律新聞; 通巻1079が欠落(記事0件); 前後1078・1080は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1088,tsuukan_gap,"journal=週刊法律新聞; 通巻1088が欠落(記事0件); 前後1087・1089は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1090,tsuukan_gap,"journal=週刊法律新聞; 通巻1090が欠落(記事0件); 前後1089・1091は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1095-1097,tsuukan_gap,"journal=週刊法律新聞; 通巻1095-1097が欠落(記事0件); 前後1094・1098は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1099,tsuukan_gap,"journal=週刊法律新聞; 通巻1099が欠落(記事0件); 前後1098・1100は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1101,tsuukan_gap,"journal=週刊法律新聞; 通巻1101が欠落(記事0件); 前後1100・1102は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1103,tsuukan_gap,"journal=週刊法律新聞; 通巻1103が欠落(記事0件); 前後1102・1104は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1105,tsuukan_gap,"journal=週刊法律新聞; 通巻1105が欠落(記事0件); 前後1104・1106は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1107,tsuukan_gap,"journal=週刊法律新聞; 通巻1107が欠落(記事0件); 前後1106・1108は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1111-1114,tsuukan_gap,"journal=週刊法律新聞; 通巻1111-1114が欠落(記事0件); 前後1110・1115は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1116-1119,tsuukan_gap,"journal=週刊法律新聞; 通巻1116-1119が欠落(記事0件); 前後1115・1120は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1124-1126,tsuukan_gap,"journal=週刊法律新聞; 通巻1124-1126が欠落(記事0件); 前後1123・1127は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1128,tsuukan_gap,"journal=週刊法律新聞; 通巻1128が欠落(記事0件); 前後1127・1129は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1130-1131,tsuukan_gap,"journal=週刊法律新聞; 通巻1130-1131が欠落(記事0件); 前後1129・1132は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1133-1136,tsuukan_gap,"journal=週刊法律新聞; 通巻1133-1136が欠落(記事0件); 前後1132・1137は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1138,tsuukan_gap,"journal=週刊法律新聞; 通巻1138が欠落(記事0件); 前後1137・1139は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1140,tsuukan_gap,"journal=週刊法律新聞; 通巻1140が欠落(記事0件); 前後1139・1141は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1142,tsuukan_gap,"journal=週刊法律新聞; 通巻1142が欠落(記事0件); 前後1141・1143は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1144-1146,tsuukan_gap,"journal=週刊法律新聞; 通巻1144-1146が欠落(記事0件); 前後1143・1147は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1159-1160,tsuukan_gap,"journal=週刊法律新聞; 通巻1159-1160が欠落(記事0件); 前後1158・1161は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1162,tsuukan_gap,"journal=週刊法律新聞; 通巻1162が欠落(記事0件); 前後1161・1163は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1172-1173,tsuukan_gap,"journal=週刊法律新聞; 通巻1172-1173が欠落(記事0件); 前後1171・1174は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1175,tsuukan_gap,"journal=週刊法律新聞; 通巻1175が欠落(記事0件); 前後1174・1176は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1177-1178,tsuukan_gap,"journal=週刊法律新聞; 通巻1177-1178が欠落(記事0件); 前後1176・1179は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1180,tsuukan_gap,"journal=週刊法律新聞; 通巻1180が欠落(記事0件); 前後1179・1181は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1184-1185,tsuukan_gap,"journal=週刊法律新聞; 通巻1184-1185が欠落(記事0件); 前後1183・1186は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1187,tsuukan_gap,"journal=週刊法律新聞; 通巻1187が欠落(記事0件); 前後1186・1188は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1241-1244,tsuukan_gap,"journal=週刊法律新聞; 通巻1241-1244が欠落(記事0件); 前後1240・1245は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1246-1249,tsuukan_gap,"journal=週刊法律新聞; 通巻1246-1249が欠落(記事0件); 前後1245・1250は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1251-1252,tsuukan_gap,"journal=週刊法律新聞; 通巻1251-1252が欠落(記事0件); 前後1250・1253は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1254-1255,tsuukan_gap,"journal=週刊法律新聞; 通巻1254-1255が欠落(記事0件); 前後1253・1256は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1257,tsuukan_gap,"journal=週刊法律新聞; 通巻1257が欠落(記事0件); 前後1256・1258は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1259-1260,tsuukan_gap,"journal=週刊法律新聞; 通巻1259-1260が欠落(記事0件); 前後1258・1261は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1264,tsuukan_gap,"journal=週刊法律新聞; 通巻1264が欠落(記事0件); 前後1263・1265は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1267,tsuukan_gap,"journal=週刊法律新聞; 通巻1267が欠落(記事0件); 前後1266・1268は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1269-1271,tsuukan_gap,"journal=週刊法律新聞; 通巻1269-1271が欠落(記事0件); 前後1268・1272は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1278,tsuukan_gap,"journal=週刊法律新聞; 通巻1278が欠落(記事0件); 前後1277・1279は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1282-1283,tsuukan_gap,"journal=週刊法律新聞; 通巻1282-1283が欠落(記事0件); 前後1281・1284は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1286,tsuukan_gap,"journal=週刊法律新聞; 通巻1286が欠落(記事0件); 前後1285・1287は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1289,tsuukan_gap,"journal=週刊法律新聞; 通巻1289が欠落(記事0件); 前後1288・1290は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1292-1293,tsuukan_gap,"journal=週刊法律新聞; 通巻1292-1293が欠落(記事0件); 前後1291・1294は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1295,tsuukan_gap,"journal=週刊法律新聞; 通巻1295が欠落(記事0件); 前後1294・1296は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1297,tsuukan_gap,"journal=週刊法律新聞; 通巻1297が欠落(記事0件); 前後1296・1298は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1301-1303,tsuukan_gap,"journal=週刊法律新聞; 通巻1301-1303が欠落(記事0件); 前後1300・1304は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1306,tsuukan_gap,"journal=週刊法律新聞; 通巻1306が欠落(記事0件); 前後1305・1307は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1310-1311,tsuukan_gap,"journal=週刊法律新聞; 通巻1310-1311が欠落(記事0件); 前後1309・1312は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1314-1318,tsuukan_gap,"journal=週刊法律新聞; 通巻1314-1318が欠落(記事0件); 前後1313・1319は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1329,tsuukan_gap,"journal=週刊法律新聞; 通巻1329が欠落(記事0件); 前後1328・1330は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1333-1334,tsuukan_gap,"journal=週刊法律新聞; 通巻1333-1334が欠落(記事0件); 前後1332・1335は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1338,tsuukan_gap,"journal=週刊法律新聞; 通巻1338が欠落(記事0件); 前後1337・1339は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1347-1351,tsuukan_gap,"journal=週刊法律新聞; 通巻1347-1351が欠落(記事0件); 前後1346・1352は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1357-1361,tsuukan_gap,"journal=週刊法律新聞; 通巻1357-1361が欠落(記事0件); 前後1356・1362は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1363,tsuukan_gap,"journal=週刊法律新聞; 通巻1363が欠落(記事0件); 前後1362・1364は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1370,tsuukan_gap,"journal=週刊法律新聞; 通巻1370が欠落(記事0件); 前後1369・1371は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1373-1374,tsuukan_gap,"journal=週刊法律新聞; 通巻1373-1374が欠落(記事0件); 前後1372・1375は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1377,tsuukan_gap,"journal=週刊法律新聞; 通巻1377が欠落(記事0件); 前後1376・1378は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1379-1380,tsuukan_gap,"journal=週刊法律新聞; 通巻1379-1380が欠落(記事0件); 前後1378・1381は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1382-1383,tsuukan_gap,"journal=週刊法律新聞; 通巻1382-1383が欠落(記事0件); 前後1381・1384は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1385,tsuukan_gap,"journal=週刊法律新聞; 通巻1385が欠落(記事0件); 前後1384・1386は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1404-1405,tsuukan_gap,"journal=週刊法律新聞; 通巻1404-1405が欠落(記事0件); 前後1403・1406は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1408-1410,tsuukan_gap,"journal=週刊法律新聞; 通巻1408-1410が欠落(記事0件); 前後1407・1411は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1413-1417,tsuukan_gap,"journal=週刊法律新聞; 通巻1413-1417が欠落(記事0件); 前後1412・1418は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1419,tsuukan_gap,"journal=週刊法律新聞; 通巻1419が欠落(記事0件); 前後1418・1420は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1422,tsuukan_gap,"journal=週刊法律新聞; 通巻1422が欠落(記事0件); 前後1421・1423は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1425,tsuukan_gap,"journal=週刊法律新聞; 通巻1425が欠落(記事0件); 前後1424・1426は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1427-1429,tsuukan_gap,"journal=週刊法律新聞; 通巻1427-1429が欠落(記事0件); 前後1426・1430は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1431-1432,tsuukan_gap,"journal=週刊法律新聞; 通巻1431-1432が欠落(記事0件); 前後1430・1433は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1434-1437,tsuukan_gap,"journal=週刊法律新聞; 通巻1434-1437が欠落(記事0件); 前後1433・1438は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1440,tsuukan_gap,"journal=週刊法律新聞; 通巻1440が欠落(記事0件); 前後1439・1441は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1442,tsuukan_gap,"journal=週刊法律新聞; 通巻1442が欠落(記事0件); 前後1441・1443は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1444,tsuukan_gap,"journal=週刊法律新聞; 通巻1444が欠落(記事0件); 前後1443・1445は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1460-1461,tsuukan_gap,"journal=週刊法律新聞; 通巻1460-1461が欠落(記事0件); 前後1459・1462は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1471-1472,tsuukan_gap,"journal=週刊法律新聞; 通巻1471-1472が欠落(記事0件); 前後1470・1473は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1492-1493,tsuukan_gap,"journal=週刊法律新聞; 通巻1492-1493が欠落(記事0件); 前後1491・1494は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1495-1497,tsuukan_gap,"journal=週刊法律新聞; 通巻1495-1497が欠落(記事0件); 前後1494・1498は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1499-1501,tsuukan_gap,"journal=週刊法律新聞; 通巻1499-1501が欠落(記事0件); 前後1498・1502は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1509,tsuukan_gap,"journal=週刊法律新聞; 通巻1509が欠落(記事0件); 前後1508・1510は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1517-1518,tsuukan_gap,"journal=週刊法律新聞; 通巻1517-1518が欠落(記事0件); 前後1516・1519は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1520,tsuukan_gap,"journal=週刊法律新聞; 通巻1520が欠落(記事0件); 前後1519・1521は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1522-1523,tsuukan_gap,"journal=週刊法律新聞; 通巻1522-1523が欠落(記事0件); 前後1521・1524は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1529,tsuukan_gap,"journal=週刊法律新聞; 通巻1529が欠落(記事0件); 前後1528・1530は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1535-1539,tsuukan_gap,"journal=週刊法律新聞; 通巻1535-1539が欠落(記事0件); 前後1534・1540は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1541-1544,tsuukan_gap,"journal=週刊法律新聞; 通巻1541-1544が欠落(記事0件); 前後1540・1545は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1546,tsuukan_gap,"journal=週刊法律新聞; 通巻1546が欠落(記事0件); 前後1545・1547は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1548-1550,tsuukan_gap,"journal=週刊法律新聞; 通巻1548-1550が欠落(記事0件); 前後1547・1551は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1553,tsuukan_gap,"journal=週刊法律新聞; 通巻1553が欠落(記事0件); 前後1552・1554は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1556-1559,tsuukan_gap,"journal=週刊法律新聞; 通巻1556-1559が欠落(記事0件); 前後1555・1560は存在; 系列範囲[865,2315]"
週刊法律新聞#tsu_gap:1572-1575,tsuukan_gap,"journal=週刊法律新聞; 通巻1572-1575が欠落(記事0件); 前後1571・1576は存在; 系列範囲[865,2315]"
