issue_id,feature_title,source,article_count,confidence
ncid:AN00327813#1754,韓国非正規労働運動の現状とその取組み,title_extract,1,low
ncid:AN00327813#1771,中国の労働条件をめぐる法的諸問題（２）,title_extract,1,low
ncid:AN00327813#1798,労働運動の再生と復権をめざして,title_extract,1,low
ncid:AN00327813#1803,「過労死防止基本法」制定の実現に向けて,title_extract,1,low
ncid:AN00327813#1810,ネスレ争議の解決について,title_extract,1,low
ncid:AN00327813#1821,フランチャイズコンビニ店長の「労働者」性,title_extract,1,low
ncid:AN00327813#1830,フランスにおける労働契約の終了（前編）,title_extract,1,low
ncid:AN00327813#1834,フランスにおける労働契約の終了（後編）,title_extract,1,low
ncid:AN00327813#1837,大阪・泉南アスベスト国賠訴訟最高裁判決（平成２６．１０．９最高一小判）,title_extract,1,low
ncid:AN00327813#1842,外国人技能実習制度問題,title_extract,1,low
ncid:AN00327813#1850,ＪＡＬ不当労働行為事件・東京高裁判決（平成２７．６．１８東京高判）,title_extract,1,low
ncid:AN00327813#1851,改正労働安全衛生法,title_extract,1,low
ncid:AN00327813#1854,ソウル市の労働政策・正規雇用政策,title_extract,1,low
ncid:AN00327813#1863,日本郵政（６５歳雇止め）裁判,title_extract,1,low
ncid:AN00327813#1867,保育士・介護士の処遇改善に向けて,title_extract,1,low
ncid:AN00327813#1874,短時間労働者の社会保険加入資格,title_extract,1,low
ncid:AN00327813#1885,実効的な職業がん対策を求めて,title_extract,1,low
ncid:AN00327813#1894,ＪＡＬ（マタハラ）事件,title_extract,1,low
ncid:AN00327813#1901,日本郵便（労契法２０条）事件東京地裁判決を受けて,title_extract,1,low
ncid:AN00327813#1912,日本郵便西日本（労契法２０条）事件大阪地裁判決を受けて,title_extract,1,low
ncid:AN00327813#1919,労働者派遣２０１８年問題,title_extract,1,low
ncid:AN00327813#1925,教員の働き方を考える（上）,title_extract,1,low
ncid:AN00327813#1929,「自由な働き方」の落とし穴,title_extract,1,low
ncid:AN00327813#1940,２４時間社会と「夜休む権利」,title_extract,1,low
ncid:AN00327813#1969,新型コロナウイルス禍における医療労働,title_extract,1,low
ncid:AN00327813#1971,新型コロナウイルス感染症と在日米軍基地労働者,title_extract,1,low
ncid:AN00327813#1985,会計年度任用職員制度による非常勤職員の適法化問題（上）,title_extract,1,low
ncid:AN00327813#1986,会計年度任用職員制度による非常勤職員の適法化問題（下）,title_extract,1,low
ncid:AN00327813#2012,共立メンテナンス（守口市学童保育指導員雇止め）事件,title_extract,1,low
ncid:AN00327813#2033,熊本総合運輸事件最高裁判決（令５・３・１０）の検討,title_extract,1,low
ncid:AN00327813#2059,労組法上の使用者性と国家賠償請求,title_extract,1,low
ncid:AN00327813#2083,家事・ケア労働のディーセントワークに向けた日仏の挑戦,title_extract,1,low
ncid:AN00327813#2084,春日井市教職員労組事件高裁判決を受けて,title_extract,1,low
ncid:AN00328066#326,共有名義の登記に関する先例総覧,title_extract,1,low
ncid:AN00328066#v22n7,保証書に関する先例・判例総覧,title_extract,1,low
ncid:AN00328066#v26n5,地目の認定・変更に関する先例・判例・実例の総覧,title_extract,1,low
ncid:AN00328066#v28n1,登記官の行為に関する行政訴訟と国家賠償,title_extract,1,low
ncid:AN00328066#v28n8,供託関係行政事件判例総覧,title_extract,1,low
ncid:AN00328066#v30n3,処分制限の登記等に関する先例総覧,title_extract,1,low
ncid:AN00328066#v35n4,平成５年・６年 登記に関する国家賠償判例総覧,title_extract,1,low
ncid:AN00362235#v31n5,教育基本法・教育振興基本計画を考える,title_extract,1,low
ncid:AN00390536#v38n1,新企業会計法制と実務,title_extract,1,low
ncid:AN00390536#v41n1,村山調査会中間報告の検討,title_extract,1,low
ncid:AN00390536#v43n9,租税事実認定,title_extract,1,low
ncid:AN00390536#v44n12,異業種提携の経営・税務問題,title_extract,1,low
ncid:AN00390536#v44n13,同族会社株式の評価引下げと実務対策,title_extract,1,low
ncid:AN00390536#v44n6,消費税の実務上の判定基準,title_extract,1,low
ncid:AN00390536#v45n10,グループ別税務調査と対応策,title_extract,1,low
ncid:AN00390536#v45n12,改正相続税財産評価基本通達と今後の対応,title_extract,1,low
ncid:AN00390536#v45n15,ゆきすぎた節税策への規制措置強化と実務対応,title_extract,1,low
ncid:AN00390536#v45n3,３月決算のための税務実務,title_extract,1,low
ncid:AN00390536#v45n7,借地権等を巡る実務問題,title_extract,1,low
ncid:AN00390536#v45n9,業績不安定期の会計・税務処理の変更と合理的理由,title_extract,1,low
ncid:AN00390536#v46n1,オフバランス取引の会計と税務,title_extract,1,low
ncid:AN00390536#v46n11,株式の公開をめぐる税務実務,title_extract,1,low
ncid:AN00390536#v46n13,新税制に基づく土地の有効活用と税務対策,title_extract,1,low
ncid:AN00390536#v46n14,課税仕入れの判定事例と消費税の調査対応,title_extract,1,low
ncid:AN00390536#v46n2,自民党の土地税制改革大綱と諸問題,title_extract,1,low
ncid:AN00390536#v46n6,人材の採用・育成・活用・安定と税務,title_extract,1,low
ncid:AN00390536#v46n9,消費税の見直しと実務対策,title_extract,1,low
ncid:AN00390536#v47n1,地価税施行と留意点・実務対応,title_extract,1,low
ncid:AN00390536#v47n11,体質改善経営の会計と税務,title_extract,1,low
ncid:AN00390536#v47n12,最近の事例によるフリンジ・ベネフィット課税と事実認定,title_extract,1,low
ncid:AN00390536#v47n2,資産の評価損計上をめぐる税務,title_extract,1,low
ncid:AN00390536#v47n4,最近の傾向からみた交際費と隣接費用の事実認定の留意点,title_extract,1,low
ncid:AN00390536#v47n5,決算対策上の継続性の変更可能性を探る,title_extract,1,low
ncid:AN00390536#v47n7,法人税における抽象的規定と税務判断,title_extract,1,low
ncid:AN00390536#v47n9,経理不正の見分け方と防止策,title_extract,1,low
ncid:AN00390536#v48n1,具体例による会社合併をめぐる税務実務,title_extract,1,low
ncid:AN00390536#v48n10,リース取引を巡る最新事例と税務・会計,title_extract,1,low
ncid:AN00390536#v48n13,福利厚生諸施策と税務取扱い・留意点,title_extract,1,low
ncid:AN00390536#v48n14,業種別税務調査重点項目,title_extract,1,low
ncid:AN00390536#v48n5,使途不明金の秘匿形態と事実認定,title_extract,1,low
ncid:AN00390536#v48n6,居住用財産の買換特例と活用戦略,title_extract,1,low
ncid:AN00390536#v48n9,円高為替取引の会計と税務,title_extract,1,low
ncid:AN00390536#v49n10,粉飾・逆粉飾経理の諸問題,title_extract,1,low
ncid:AN00390536#v49n12,自己株式の取得規制緩和と実務対策,title_extract,1,low
ncid:AN00390536#v49n13,小規模宅地等の通達改正と税務問題,title_extract,1,low
ncid:AN00390536#v49n14,企業年金導入と実務的検討,title_extract,1,low
ncid:AN00390536#v49n2,不況下における決算対策としての資産評価実務,title_extract,1,low
ncid:AN00390536#v49n3,不況下の経理処理と決算対策,title_extract,1,low
ncid:AN00390536#v49n4,不況期の決算・税務・監査,title_extract,1,low
ncid:AN00390536#v49n7,消費税見直しのゆくえと課題,title_extract,1,low
ncid:AN00390536#v49n9,使途秘匿金をめぐる多角的検討,title_extract,1,low
ncid:AN00390536#v50n1,最低資本金クリアのための増資と実務対応,title_extract,1,low
ncid:AN00390536#v50n10,今日的会社合併の経営・法務・税務,title_extract,1,low
ncid:AN00390536#v50n13,小規模宅地の評価減等を巡る疑問解明,title_extract,1,low
ncid:AN00390536#v50n2,法人税最新更正事例と経理処理,title_extract,1,low
ncid:AN00390536#v50n3,税制改革見直し規定の検討,title_extract,1,low
ncid:AN00390536#v50n4,３月決算と税務重要証拠資料の作成・活用,title_extract,1,low
ncid:AN00390536#v50n7,Ｑ＆Ａリフォーム費用と税務,title_extract,1,low
ncid:AN00390536#v50n8,時価評価の具体例と税務判断,title_extract,1,low
ncid:AN00390536#v51n10,改正消費税の実務対応,title_extract,1,low
ncid:AN00390536#v51n11,デリバティブの会計処理・リスク管理,title_extract,1,low
ncid:AN00390536#v51n15,損害賠償事例と税理士の役割・責任,title_extract,1,low
ncid:AN00390536#v51n2,不良債権を巡る法務・会計・税務問題,title_extract,1,low
ncid:AN00390536#v52n10,経理不正・粉飾決算と会計・法務・税務,title_extract,1,low
ncid:AN00390536#v53n1,法人税改革の実務への影響,title_extract,1,low
ncid:AN00390536#v53n13,資産デフレ下の評価を巡る税務実務,title_extract,1,low
ncid:AN00390536#v53n14,税務調査手法の新展開と税務証拠資料,title_extract,1,low
ncid:AN00390536#v53n2,抜本的法人税改革への評価・論評,title_extract,1,low
ncid:AN00390536#v53n3,紛らわしい研究開発費・隣接費用の税務問題,title_extract,1,low
ncid:AN00390536#v53n6,計算例解・抜本的法人税改革,title_extract,1,low
ncid:AN00390536#v53n7,平成１０年６月開催株主総会とコーポレート・ガバナンス,title_extract,1,low
ncid:AN00390536#v53n9,平成１０年度改正土地・住宅税制の実践研究,title_extract,1,low
ncid:AN00390536#v54n1,違法取引・不正経理の法律・会計・税務問題,title_extract,1,low
ncid:AN00390536#v54n10,新しい役員・報酬制度をめぐる今日的問題,title_extract,1,low
ncid:AN00390536#v54n12,完全親会社・子会社をめぐる法務・税務,title_extract,1,low
ncid:AN00390536#v54n13,産業活力再生特別措置法に伴う税制改正の概要,title_extract,1,low
ncid:AN00390536#v54n15,まかり通る粉飾決算,title_extract,1,low
ncid:AN00390536#v54n4,金融商品取引の法人税の取扱い,title_extract,1,low
ncid:AN00390536#v54n5,金融商品に関する会計処理,title_extract,1,low
ncid:AN00390536#v54n7,実践・税効果会計の処理と計算,title_extract,1,low
ncid:AN00390536#v54n8,企業年金会計の内容と実務課題,title_extract,1,low
ncid:AN00390536#v55n1,最近の税務調査にみる期間損益をめぐる税務,title_extract,1,low
ncid:AN00390536#v55n10,国際課税の現状・諸問題と留意点,title_extract,1,low
ncid:AN00390536#v55n11,金融商品の新しい会計と税務,title_extract,1,low
ncid:AN00390536#v55n13,外貨建取引等の新しい会計と税務,title_extract,1,low
ncid:AN00390536#v55n14,改正財産評価基本通達と今後の対応,title_extract,1,low
ncid:AN00390536#v55n15,最近の税務調査における役員報酬・賞与・退職金の危ないケース,title_extract,1,low
ncid:AN00390536#v55n2,最近の税務調査とその対策,title_extract,1,low
ncid:AN00390536#v55n4,会社の決算実務とディスクロージャー,title_extract,1,low
ncid:AN00390536#v55n6,他費目混入交際費の検証,title_extract,1,low
ncid:AN00390536#v55n9,企業結合会計の論点と課題,title_extract,1,low
ncid:AN00390536#v56n10,企業組織再編税制を徹底解明する,title_extract,1,low
ncid:AN00390536#v56n13,企業組織再編に伴う消費税の取扱い,title_extract,1,low
ncid:AN00390536#v56n14,債権の管理・回収と債務の処理,title_extract,1,low
ncid:AN00390536#v56n15,商法の一部改正案の概要とその対応,title_extract,1,low
ncid:AN00390536#v56n5,リース取引をめぐる会計と税務,title_extract,1,low
ncid:AN00390536#v56n8,貸倒れの判定と貸倒処理,title_extract,1,low
ncid:AN00390536#v57n11,否認を受けない交際費隣接費用の処理,title_extract,1,low
ncid:AN00390536#v57n15,政・省令で明らかになった連結納税制度のポイント,title_extract,1,low
ncid:AN00390536#v57n3,インタンジブルズのためのアカウンテイング,title_extract,1,low
ncid:AN00390536#v57n4,平成１４年度税制改正の具体的方向,title_extract,1,low
ncid:AN00390536#v57n6,改訂監査基準の詳解,title_extract,1,low
ncid:AN00390536#v57n7,期間損益をめぐる最近の税務調査事例,title_extract,1,low
ncid:AN00390536#v58n10,同族会社をめぐる会計・税務対策,title_extract,1,low
ncid:AN00390536#v58n13,有利な土地・建物の活用戦略と税務,title_extract,1,low
ncid:AN00390536#v58n15,施行迫る！改正消費税の直前準備対策,title_extract,1,low
ncid:AN00390536#v58n4,源泉所得税をめぐる最近の税務問題,title_extract,1,low
ncid:AN00390536#v58n9,減価償却をめぐる会計税務処理,title_extract,1,low
ncid:AN00390536#v60n12,中小企業支援のための新会社法の活用（１）,title_extract,1,low
ncid:AN00390536#v60n13,中小企業支援のための新会社法の活用（２）,title_extract,1,low
